TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Campylobacter concisus	Attached	#622ffe	269	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Campylobacter curvus	Supragingival_plaque	#ff8646	104	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Campylobacter gracilis	Subgingival_plaque	#ffac5c	259	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Campylobacter rectus	Subgingival_plaque	#ffac5c	241	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Campylobacter showae	Supragingival_plaque	#ff8646	264	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Campylobacter sp. 10_1_50	Attached	#622ffe	31	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Campylobacter sp. FOBRC14	Attached	#622ffe	34	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	10	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#cbe486	250	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Capnocytophaga canimorsus	R_Retroauricular_crease	#acf59a	24	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga cynodegmi	R_Retroauricular_crease	#acf59a	63	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	271	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	251	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	254	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	262	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	221	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	217	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	269	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	271	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	259	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	211	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	232	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	264	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	240	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8646	225	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	268	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	271	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	265	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Cardiobacterium valvarum	Subgingival_plaque	#ffac5c	252	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Carnobacterium maltaromaticum	Hard_palate	#08acee	126	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Catonella morbi	Subgingival_plaque	#ffac5c	212	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Cellulomonas carbonis	Stool	#e8cb72	2	5.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Cellulomonas flavigena	Throat	#ff5c2f	19	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Centipeda periodontii	Subgingival_plaque	#ffac5c	171	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Clostridia bacterium UC5.1-1D10	Stool	#e8cb72	2	3.0	1.0	#b2f396	#2adddd	Mixed	#cccccc
[Clostridium] clostridioforme	Stool	#e8cb72	3	5.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Clostridium sp. GD3	Stool	#e8cb72	2	5.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Clostridium sp. KLE 1755	Stool	#e8cb72	1	5.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Clostridium sp. L2-50	Stool	#e8cb72	2	5.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Clostridium sp. M62/1	Stool	#e8cb72	2	5.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Collinsella aerofaciens	Stool	#e8cb72	2	5.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Collinsella sp. 4_8_47FAA	Stool	#e8cb72	2	5.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Coprobacillus sp. 8_1_38FAA	Stool	#e8cb72	4	2.0	1.0	#4df3ce	#2adddd	Mixed	#cccccc
Coprococcus comes	Stool	#e8cb72	2	5.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Corynebacterium argentoratense	Tongue_dorsum	#ff2f18	95	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Corynebacterium aurimucosum	Anterior_nares	#8000ff	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Corynebacterium diphtheriae	Anterior_nares	#8000ff	52	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Corynebacterium durum	Supragingival_plaque	#ff8646	271	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	265	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Corynebacterium mustelae	R_Retroauricular_crease	#acf59a	1	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
