TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Bacteroides dorei	Stool	#e8cb72	1	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Aggregatibacter aphrophilus	Saliva	#cbe486	13	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	5	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Bacteroides caccae	Stool	#e8cb72	4	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Bacteroides thetaiotaomicron	Stool	#e8cb72	1	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Bacteroides stercoris	Stool	#e8cb72	2	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Alloprevotella rava	Saliva	#cbe486	15	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	7	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
candidate division SR1 bacterium RAAC1_SR1_1	Attached	#622ffe	2	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Actinomyces sp. S6-Spd3	Tongue_dorsum	#ff2f18	15	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Campylobacter concisus	Attached	#622ffe	15	0.0	4.0	#8000ff	#ff964f	Mixed	#cccccc
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#cbe486	15	0.0	4.0	#8000ff	#ff964f	Mixed	#cccccc
Catonella morbi	Subgingival_plaque	#ffac5c	15	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	15	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
Cellulomonas flavigena	Throat	#ff5c2f	6	0.0	4.0	#8000ff	#ff964f	Mixed	#cccccc
Centipeda periodontii	Subgingival_plaque	#ffac5c	6	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Campylobacter curvus	Supragingival_plaque	#ff8646	6	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Atopobium rimae	Subgingival_plaque	#ffac5c	6	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Fusobacterium necrophorum	Palatine_Tonsils	#70febc	4	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Prevotella melaninogenica	Palatine_Tonsils	#70febc	15	0.0	4.0	#8000ff	#ff964f	Mixed	#cccccc
Parabacteroides merdae	Stool	#e8cb72	4	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
